Generation,BestFitness
1248,0.008390749686809668
1249,0.008390749686809668
1250,0.00839060326426087
1251,0.00839060326426087
1252,0.00839060326426087
1253,0.00839060326426087
1254,0.00839060326426087
1255,0.00839060326426087
1256,0.00839060326426087
1257,0.00839060326426087
1258,0.00839060326426087
1259,0.00839060326426087
1260,0.00839060326426087
1261,0.00839060326426087
1262,0.00839060326426087
1263,0.00839060326426087
1264,0.00839060326426087
1265,0.00839060326426087
1266,0.00839060326426087
1267,0.00839060326426087
1268,0.00839060326426087
1269,0.00839060326426087
1270,0.00839060326426087
1271,0.00839060326426087
1272,0.00839060326426087
1273,0.00839060326426087
1274,0.00839060326426087
1275,0.00839060326426087
1276,0.00839060326426087
1277,0.00839060326426087
1278,0.00839060326426087
1279,0.00839060326426087
1280,0.00839060326426087
1281,0.00839060326426087
1282,0.00839060326426087
1283,0.00839060326426087
1284,0.00839060326426087
1285,0.00839060326426087
1286,0.00839060326426087
1287,0.00839060326426087
1288,0.00839060326426087
1289,0.00839060326426087
1290,0.00839060326426087
1291,0.00839060326426087
1292,0.00839060326426087
1293,0.00839060326426087
1294,0.00839060326426087
1295,0.00839060326426087
1296,0.00839060326426087
1297,0.00839060326426087
1298,0.00839060326426087
1299,0.00839060326426087
1300,0.00839060326426087
1301,0.00839060326426087
1302,0.00839060326426087
1303,0.00839060326426087
1304,0.00839060326426087
1305,0.00839060326426087
1306,0.00839060326426087
1307,0.00839060326426087
1308,0.00839060326426087
1309,0.00839060326426087
1310,0.00839060326426087
1311,0.00839060326426087
1312,0.00839055979867118
1313,0.00839055979867118
1314,0.00839055979867118
1315,0.00839055979867118
1316,0.00839055979867118
1317,0.00839055979867118
1318,0.00839055979867118
1319,0.00839055979867118
1320,0.00839055979867118
1321,0.00839055979867118
1322,0.00839055979867118
1323,0.00839055979867118
1324,0.00839055979867118
1325,0.00839055979867118
1326,0.00839055979867118
1327,0.00839055979867118
1328,0.00839055979867118
1329,0.00839055979867118
1330,0.00839055979867118
1331,0.00839055979867118
1332,0.00839055979867118
1333,0.00839055979867118
1334,0.00839055979867118
1335,0.00839055979867118
1336,0.00839055979867118
1337,0.00839055979867118
1338,0.00839055979867118
1339,0.00839055979867118
1340,0.00839055979867118
1341,0.00839055979867118
1342,0.00839055979867118
1343,0.00839055979867118
1344,0.00839055979867118
1345,0.00839055979867118
1346,0.00839055979867118
1347,0.00839055979867118
1348,0.00839055979867118
1349,0.00839055979867118
1350,0.00839055979867118
1351,0.00839055979867118
1352,0.00839055979867118
1353,0.00839055979867118
1354,0.00839055979867118
1355,0.00839055979867118
1356,0.00839055979867118
1357,0.00839055979867118
1358,0.00839055979867118
1359,0.00839055979867118
1360,0.00839055979867118
1361,0.00839055979867118
1362,0.00839055979867118
1363,0.00839055979867118
1364,0.00839055979867118
1365,0.00839055979867118
1366,0.00839055979867118
1367,0.00839055979867118
1368,0.00839055979867118
1369,0.00839055979867118
1370,0.00839055979867118
1371,0.00839055979867118
1372,0.00839055979867118
1373,0.00839055979867118
1374,0.00839055979867118
1375,0.00839055979867118
1376,0.00839055979867118
1377,0.00839055979867118
1378,0.00839055979867118
1379,0.00839055979867118
1380,0.00839055979867118
1381,0.00839055979867118
1382,0.00839055979867118
1383,0.00839055979867118
1384,0.00839055979867118
1385,0.00839055979867118
1386,0.00839055979867118
1387,0.00839055979867118
1388,0.00839055979867118
1389,0.00839055979867118
1390,0.00839055979867118
1391,0.00839055979867118
1392,0.00839055979867118
1393,0.008390235930855956
1394,0.008390235930855956
1395,0.008390235930855956
1396,0.008390235930855956
1397,0.008390235930855956
1398,0.008390235930855956
1399,0.008390235930855956
1400,0.008390235930855956
1401,0.008390235930855956
1402,0.008390235930855956
1403,0.008390235930855956
1404,0.008390235930855956
1405,0.008390235930855956
1406,0.008390235930855956
1407,0.008390235930855956
1408,0.008390235930855956
1409,0.008390235930855956
1410,0.008390235930855956
1411,0.008390235930855956
1412,0.008390235930855956
1413,0.008390235930855956
1414,0.008390235930855956
1415,0.008390235930855956
1416,0.008390235930855956
1417,0.008390235930855956
1418,0.008390235930855956
1419,0.008390235930855956
1420,0.008390235930855956
1421,0.008390235930855956
1422,0.008390235930855956
1423,0.008390235930855956
1424,0.008390235930855956
1425,0.008390235930855956
1426,0.008390235930855956
1427,0.008390235930855956
1428,0.008390235930855956
1429,0.008390235930855956
1430,0.008390235930855956
1431,0.008390235930855956
1432,0.008390235930855956
1433,0.008390235930855956
1434,0.008390235930855956
1435,0.008390235930855956
1436,0.008390230347016874
1437,0.008390230347016874
1438,0.008390230347016874
1439,0.008390230347016874
1440,0.008390230347016874
1441,0.008390230347016874
1442,0.008390230347016874
1443,0.008390230347016874
1444,0.008390230347016874
1445,0.008390230347016874
1446,0.008390230347016874
1447,0.008390230347016874
1448,0.008390230347016874
1449,0.008390230347016874
1450,0.008390230347016874
1451,0.008390230347016874
1452,0.008390230347016874
1453,0.008390230347016874
1454,0.008390230347016874
1455,0.008390230347016874
1456,0.008390230347016874
1457,0.008390230347016874
1458,0.008390230347016874
1459,0.008390230347016874
1460,0.008390230347016874
1461,0.008390230347016874
1462,0.008390230347016874
1463,0.008390213190842613
1464,0.008390213190842613
1465,0.008390031552651382
1466,0.008390031552651382
1467,0.008390031552651382
1468,0.008390031552651382
1469,0.008390031552651382
1470,0.008390031552651382
1471,0.008390031552651382
1472,0.008390031552651382
1473,0.008390031552651382
1474,0.008390031552651382
1475,0.008390031552651382
1476,0.008390031552651382
1477,0.008390031552651382
1478,0.008390031552651382
1479,0.008390031552651382
1480,0.008390031552651382
1481,0.008390031552651382
1482,0.008390031552651382
1483,0.008390031552651382
1484,0.008390031552651382
1485,0.008390031552651382
1486,0.008390031552651382
1487,0.008390031552651382
1488,0.008390031552651382
1489,0.008390031552651382
1490,0.008390031552651382
1491,0.008390031552651382
1492,0.008390031552651382
1493,0.008390031552651382
1494,0.008390031552651382
1495,0.008390031552651382
1496,0.008390031552651382
1497,0.008390031552651382
1498,0.008390031552651382
1499,0.008390031552651382
1500,0.008390031552651382
1501,0.008390031552651382
1502,0.008390031552651382
1503,0.008390031552651382
1504,0.008390031552651382
1505,0.008390031552651382
1506,0.008390031552651382
1507,0.008390031552651382
1508,0.008390031552651382
1509,0.008390031552651382
1510,0.008390031552651382
1511,0.008390031552651382
1512,0.008390031552651382
1513,0.008390031552651382
1514,0.008390031552651382
1515,0.008390031552651382
1516,0.008390031552651382
1517,0.008390031552651382
1518,0.008390031552651382
1519,0.008390031552651382
1520,0.008390031552651382
1521,0.008390031552651382
1522,0.008390031552651382
1523,0.008390031552651382
1524,0.008390031552651382
1525,0.008390031552651382
1526,0.008390031552651382
1527,0.008390031552651382
1528,0.008390031552651382
1529,0.008390031552651382
1530,0.008390031552651382
1531,0.008390031552651382
1532,0.008390031552651382
1533,0.008390031552651382
1534,0.008390031552651382
1535,0.008390031552651382
1536,0.008390031552651382
1537,0.008390031552651382
1538,0.008390031552651382
1539,0.008390031552651382
1540,0.008390031552651382
1541,0.008390031552651382
1542,0.008390031552651382
1543,0.008390031552651382
1544,0.008390031552651382
1545,0.008390031552651382
1546,0.008390031552651382
1547,0.008390031552651382
1548,0.008390031552651382
1549,0.008390031552651382
1550,0.008390031552651382
1551,0.008390031552651382
1552,0.008390031552651382
1553,0.008390031552651382
1554,0.008390031552651382
1555,0.008390031552651382
1556,0.008390031552651382
1557,0.008390031552651382
1558,0.008390031552651382
1559,0.008390031552651382
1560,0.008390031552651382
1561,0.008390031552651382
1562,0.008390031552651382
1563,0.008390031552651382
1564,0.008390031552651382
1565,0.008390031552651382
1566,0.008390031552651382
1567,0.008390031552651382
1568,0.008390031552651382
1569,0.008390031552651382
1570,0.008390031552651382
1571,0.008390031552651382
1572,0.008390031552651382
1573,0.008390031552651382
1574,0.008390031552651382
1575,0.008390031552651382
1576,0.008390031552651382
1577,0.008390031552651382
1578,0.008390031552651382
1579,0.008390031552651382
1580,0.008390031552651382
1581,0.008390031552651382
1582,0.008390031552651382
1583,0.008390031552651382
1584,0.008390031552651382
1585,0.008390031552651382
1586,0.008390031552651382
1587,0.008390031552651382
1588,0.008390031552651382
1589,0.008390031552651382
1590,0.008390031552651382
1591,0.008390031552651382
1592,0.008390031552651382
1593,0.008390031552651382
1594,0.008390031552651382
1595,0.008389995533484677
1596,0.008389995533484677
1597,0.008389995533484677
1598,0.008389995533484677
1599,0.008389995533484677
1600,0.008389995533484677
1601,0.008389995533484677
1602,0.008389995533484677
1603,0.008389995533484677
1604,0.008389995533484677
1605,0.008389995533484677
1606,0.008389995533484677
1607,0.008389995533484677
1608,0.008389995533484677
1609,0.008389995533484677
1610,0.008389995533484677
1611,0.008389995533484677
1612,0.008389995533484677
1613,0.008389995533484677
1614,0.008389995533484677
1615,0.008389995533484677
1616,0.008389995533484677
1617,0.008389995533484677
1618,0.008389995533484677
1619,0.008389995533484677
1620,0.008389995533484677
1621,0.008389995533484677
1622,0.008389995533484677
1623,0.008389995533484677
1624,0.008389995533484677
1625,0.008389995533484677
1626,0.008389995533484677
1627,0.008389995533484677
1628,0.008389995533484677
1629,0.008389995533484677
1630,0.008389995533484677
1631,0.008389995533484677
1632,0.008389995533484677
1633,0.008389995533484677
1634,0.008389995533484677
1635,0.008389995533484677
1636,0.008389995533484677
1637,0.008389995533484677
1638,0.008389995533484677
1639,0.008389995533484677
1640,0.008389995533484677
1641,0.008389995533484677
1642,0.008389995533484677
1643,0.008389995533484677
1644,0.008389995533484677
1645,0.008389995533484677
1646,0.008389995533484677
1647,0.008389995533484677
1648,0.008389995533484677
1649,0.008389995533484677
1650,0.008389995533484677
1651,0.008389995533484677
1652,0.008389995533484677
1653,0.008389995533484677
1654,0.008389995533484677
1655,0.008389995533484677
1656,0.008389995533484677
1657,0.008389995533484677
1658,0.008389995533484677
1659,0.008389995533484677
1660,0.008389803812963847
1661,0.008389803812963847
1662,0.008389803812963847
1663,0.008389803812963847
1664,0.008389803812963847
1665,0.008389803812963847
1666,0.00838958763008856
1667,0.00838958763008856
1668,0.00838958763008856
1669,0.00838958763008856
1670,0.008389586565568428
1671,0.008389586565568428
1672,0.008389586565568428
1673,0.008389586565568428
1674,0.008389586565568428
1675,0.008389586565568428
1676,0.008389586565568428
1677,0.008389586565568428
1678,0.008389586565568428
1679,0.008389586565568428
1680,0.008389586565568428
1681,0.008389586565568428
1682,0.008389586565568428
1683,0.008389586565568428
1684,0.008389586565568428
1685,0.008389586565568428
1686,0.008389586565568428
1687,0.008389586565568428
1688,0.008389586565568428
1689,0.008389586565568428
1690,0.008389586565568428
1691,0.008389586565568428
1692,0.008389586565568428
1693,0.008389586565568428
1694,0.008389586565568428
1695,0.008389586565568428
1696,0.008389586565568428
1697,0.008389586565568428
1698,0.008389586565568428
1699,0.008389586565568428
1700,0.008389586565568428
1701,0.008389586565568428
1702,0.008389586565568428
1703,0.008389586565568428
1704,0.008389586565568428
1705,0.008389586565568428
1706,0.008389586565568428
1707,0.008389586565568428
1708,0.008389586565568428
1709,0.008389586565568428
1710,0.00838942616295976
1711,0.00838942616295976
1712,0.00838942616295976
1713,0.008389193362613623
1714,0.008389193362613623
1715,0.008389193362613623
1716,0.008389193362613623
1717,0.008389193362613623
1718,0.008389193362613623
1719,0.008389193362613623
1720,0.008389193362613623
1721,0.008389193362613623
1722,0.008389193362613623
1723,0.008389193362613623
1724,0.008389193362613623
1725,0.008389193362613623
1726,0.008389193362613623
1727,0.008389193362613623
1728,0.008389193362613623
1729,0.008389193362613623
1730,0.008389193362613623
1731,0.008389193362613623
1732,0.008389193362613623
1733,0.008389193362613623
1734,0.008389193362613623
1735,0.008389193362613623
1736,0.008389193362613623
1737,0.008389193362613623
1738,0.008389193362613623
1739,0.008389193362613623
1740,0.008389193362613623
1741,0.008389193362613623
1742,0.008389193362613623
1743,0.008389193362613623
1744,0.008389193362613623
1745,0.008389193362613623
1746,0.008389193362613623
1747,0.008389193362613623
1748,0.008389193362613623
1749,0.008389193362613623
1750,0.008389193362613623
1751,0.008389193362613623
1752,0.008389193362613623
1753,0.008389193362613623
1754,0.008389193362613623
1755,0.008389193362613623
1756,0.008389193362613623
1757,0.008389193362613623
1758,0.008389193362613623
1759,0.008389193362613623
1760,0.008389193362613623
1761,0.008389193362613623
1762,0.008389193362613623
1763,0.008389193362613623
1764,0.008389193362613623
1765,0.008389193362613623
1766,0.008389193362613623
1767,0.008389193362613623
1768,0.008389193362613623
1769,0.008389193362613623
1770,0.008389193362613623
1771,0.008389193362613623
1772,0.008389005750827181
1773,0.008389005750827181
1774,0.008389005750827181
1775,0.008389005750827181
1776,0.008389005750827181
1777,0.008389005750827181
1778,0.008389005750827181
1779,0.008389005750827181
1780,0.008389005750827181
1781,0.008389005750827181
1782,0.008389005750827181
1783,0.008389005750827181
1784,0.008389005750827181
1785,0.008389005750827181
1786,0.008389005750827181
1787,0.008389005750827181
1788,0.008389005750827181
1789,0.008389005750827181
1790,0.008389005750827181
1791,0.008389005750827181
1792,0.008389005750827181
1793,0.008389005750827181
1794,0.008389005750827181
1795,0.008389005750827181
1796,0.008389005750827181
1797,0.008389005750827181
1798,0.008389005750827181
1799,0.008389005750827181
1800,0.008389005750827181
1801,0.008389005750827181
1802,0.008389005750827181
1803,0.008389005750827181
1804,0.008389005750827181
1805,0.008389005750827181
1806,0.008389005750827181
1807,0.008389005750827181
1808,0.008389005750827181
1809,0.008389005750827181
1810,0.008389005750827181
1811,0.008389005750827181
1812,0.008389005750827181
1813,0.008389005750827181
1814,0.008389005750827181
1815,0.008389005750827181
1816,0.008389005750827181
1817,0.008389005372378164
1818,0.008389005372378164
1819,0.008389005372378164
1820,0.008389005372378164
1821,0.008389005372378164
1822,0.008389005372378164
1823,0.008389005372378164
1824,0.008389005372378164
1825,0.008389005372378164
1826,0.008389005372378164
1827,0.008389005372378164
1828,0.008389005372378164
1829,0.008389005372378164
1830,0.008389005372378164
1831,0.008389005372378164
1832,0.008389005372378164
1833,0.008389005372378164
1834,0.008389005372378164
1835,0.008389005372378164
1836,0.008389005372378164
1837,0.008389005372378164
1838,0.008389005372378164
1839,0.008389005372378164
1840,0.008389005372378164
1841,0.008389005372378164
1842,0.008389005372378164
1843,0.008389005372378164
1844,0.008389005372378164
1845,0.008389005372378164
1846,0.008389005372378164
1847,0.008389005372378164
1848,0.008389005372378164
1849,0.008389005372378164
1850,0.008389005372378164
1851,0.008389005372378164
1852,0.008389005372378164
1853,0.008389005372378164
1854,0.008389005372378164
1855,0.008389005372378164
1856,0.008389005372378164
1857,0.008389005372378164
1858,0.008389005372378164
1859,0.008389005372378164
1860,0.008389005372378164
1861,0.008389005372378164
1862,0.008389005372378164
1863,0.008389005372378164
1864,0.008389005372378164
1865,0.008389005372378164
1866,0.008389005372378164
1867,0.008389005372378164
1868,0.008389005372378164
1869,0.008389005372378164
1870,0.008389005372378164
1871,0.008389005372378164
1872,0.008389005372378164
1873,0.008389005372378164
1874,0.008389005372378164
1875,0.008389005372378164
1876,0.008389005372378164
1877,0.008389005372378164
1878,0.008389005372378164
1879,0.008389005372378164
1880,0.008389005372378164
1881,0.008389005372378164
1882,0.008389005372378164
1883,0.008389005372378164
1884,0.008389005372378164
1885,0.008389005372378164
1886,0.008389005372378164
1887,0.008389005372378164
1888,0.008389005372378164
1889,0.008389005372378164
1890,0.008389005372378164
1891,0.008389005372378164
1892,0.008389005372378164
1893,0.008389005372378164
1894,0.008389005372378164
1895,0.008389005372378164
1896,0.008389005372378164
1897,0.008389005372378164
1898,0.008389005372378164
1899,0.008389005372378164
1900,0.008389005372378164
1901,0.008389005372378164
1902,0.008389005372378164
1903,0.008389005372378164
1904,0.008389005372378164
1905,0.008389005372378164
1906,0.008389005372378164
1907,0.008389005372378164
1908,0.008389005372378164
1909,0.008389005372378164
1910,0.008389005372378164
1911,0.008389005372378164
1912,0.008389005372378164
1913,0.008389005372378164
1914,0.008389005372378164
1915,0.008389005372378164
1916,0.008389005372378164
1917,0.008389005372378164
1918,0.008389005372378164
1919,0.008389005372378164
1920,0.008389005372378164
1921,0.008389005372378164
1922,0.008389005372378164
1923,0.008389005372378164
1924,0.008389005372378164
1925,0.008389005372378164
1926,0.008389005372378164
1927,0.008389005372378164
1928,0.008389005372378164
1929,0.008389005372378164
1930,0.008389005372378164
1931,0.008389005372378164
1932,0.008389005372378164
1933,0.008389005372378164
1934,0.008389005372378164
1935,0.008389005372378164
1936,0.008389005372378164
1937,0.008389005372378164
1938,0.008389005372378164
1939,0.008389005372378164
1940,0.008389005372378164
1941,0.008389005372378164
1942,0.008389005372378164
1943,0.008389005372378164
1944,0.008389005372378164
1945,0.008389005372378164
1946,0.008389005372378164
1947,0.008389005372378164
1948,0.008389005372378164
1949,0.008389005372378164
1950,0.008389005372378164
1951,0.008389005372378164
1952,0.008389005372378164
1953,0.008389005372378164
1954,0.008389005372378164
1955,0.008389005372378164
1956,0.008389005372378164
1957,0.008389005372378164
1958,0.008389005372378164
1959,0.008389005372378164
1960,0.008389005372378164
1961,0.008389005372378164
1962,0.008389005372378164
1963,0.008389005372378164
1964,0.008389005372378164
1965,0.008389005372378164
1966,0.008389005372378164
1967,0.008389005372378164
1968,0.008389005372378164
1969,0.008389005372378164
1970,0.008389005372378164
1971,0.008389005372378164
1972,0.008389005372378164
1973,0.008389005372378164
1974,0.008389005372378164
1975,0.008389005372378164
1976,0.008389005372378164
1977,0.008389005372378164
1978,0.008389005372378164
1979,0.008389005372378164
1980,0.008389005372378164
1981,0.008389005372378164
1982,0.008389005372378164
1983,0.008389005372378164
1984,0.008389005372378164
1985,0.008389005372378164
1986,0.008389005372378164
1987,0.008389005372378164
1988,0.008389005372378164
1989,0.008389005372378164
1990,0.00838898940227877
1991,0.00838898940227877
1992,0.00838898940227877
1993,0.00838898940227877
1994,0.00838898940227877
1995,0.00838898940227877
1996,0.00838898940227877
1997,0.00838898940227877
1998,0.008388987932129771
1999,0.008388987932129771
2000,0.008388987932129771
2001,0.008388987932129771
2002,0.008388987932129771
2003,0.008388987932129771
2004,0.008388987932129771
2005,0.008388987932129771
2006,0.008388987932129771
2007,0.008388987932129771
2008,0.008388987932129771
2009,0.008388987932129771
2010,0.008388987932129771
2011,0.008388987932129771
2012,0.008388987932129771
2013,0.008388987932129771
2014,0.008388987932129771
2015,0.008388987932129771
2016,0.008388987932129771
2017,0.008388987932129771
2018,0.008388903798683378
2019,0.008388903798683378
2020,0.008388903798683378
2021,0.008388903798683378
2022,0.008388903798683378
2023,0.008388903798683378
2024,0.008388903798683378
2025,0.008388903798683378
2026,0.008388903798683378
2027,0.008388903798683378
2028,0.008388903798683378
2029,0.008388903798683378
2030,0.008388903798683378
2031,0.008388903798683378
2032,0.008388903798683378
2033,0.008388903798683378
2034,0.008388903798683378
2035,0.008388903798683378
2036,0.008388903798683378
2037,0.008388903798683378
2038,0.008388903798683378
2039,0.008388903798683378
2040,0.008388903798683378
2041,0.008388903798683378
2042,0.008388903798683378
2043,0.008388903798683378
2044,0.008388903798683378
2045,0.008388903798683378
2046,0.008388903798683378
2047,0.008388903798683378
2048,0.008388903798683378
2049,0.008388903798683378
2050,0.008388903798683378
2051,0.008388903798683378
2052,0.008388903798683378
2053,0.008388903798683378
2054,0.008388903798683378
2055,0.008388903798683378
2056,0.008388903798683378
2057,0.008388903798683378
2058,0.008388903798683378
2059,0.008388903798683378
2060,0.008388903798683378
2061,0.008388903798683378
2062,0.008388903798683378
2063,0.008388903798683378
2064,0.008388903798683378
2065,0.008388903798683378
2066,0.008388903798683378
2067,0.008388903798683378
2068,0.008388903798683378
2069,0.008388903798683378
2070,0.008388903798683378
2071,0.008388903798683378
2072,0.008388903798683378
2073,0.008388903798683378
2074,0.008388903798683378
2075,0.008388903798683378
2076,0.008388903798683378
2077,0.008388903798683378
2078,0.008388903798683378
2079,0.008388903798683378
2080,0.008388903798683378
2081,0.008388903798683378
2082,0.008388903798683378
2083,0.008388903798683378
2084,0.008388903798683378
2085,0.008388903798683378
2086,0.008388903798683378
2087,0.008388903798683378
2088,0.008388903798683378
2089,0.008388903798683378
2090,0.008388903798683378
2091,0.008388903798683378
2092,0.008388903798683378
2093,0.008388903798683378
2094,0.008388903798683378
2095,0.008388903798683378
2096,0.008388903798683378
2097,0.008388903798683378
2098,0.008388903798683378
2099,0.008388903798683378
2100,0.008388903798683378
2101,0.008388903798683378
2102,0.008388903798683378
2103,0.008388903798683378
2104,0.008388903798683378
2105,0.008388903798683378
2106,0.008388903798683378
2107,0.008388903798683378
2108,0.008388903798683378
2109,0.008388903798683378
2110,0.008388903798683378
2111,0.008388834729257296
2112,0.008388834729257296
2113,0.008388834729257296
2114,0.008388834729257296
2115,0.008388834729257296
2116,0.008388834729257296
2117,0.008388834729257296
2118,0.008388834729257296
2119,0.008388834729257296
2120,0.008388748551762141
2121,0.008388748551762141
2122,0.008388748551762141
2123,0.008388748551762141
2124,0.008388748551762141
2125,0.008388748551762141
2126,0.008388748551762141
2127,0.008388748551762141
2128,0.008388748551762141
2129,0.008388748551762141
2130,0.008388748551762141
2131,0.008388748551762141
2132,0.008388748551762141
2133,0.008388748551762141
2134,0.008388748551762141
2135,0.008388748551762141
2136,0.008388748551762141
2137,0.008388748551762141
2138,0.008388748551762141
2139,0.008388748551762141
2140,0.008388748551762141
2141,0.008388748551762141
2142,0.008388748551762141
2143,0.008388748551762141
2144,0.008388748551762141
2145,0.008388748551762141
2146,0.008388748551762141
2147,0.008388748551762141
2148,0.008388748551762141
2149,0.008388748551762141
2150,0.008388748551762141
2151,0.008388748551762141
2152,0.008388748551762141
2153,0.008388748551762141
2154,0.008388748551762141
2155,0.008388748551762141
2156,0.008388748551762141
2157,0.008388748551762141
2158,0.008388748551762141
2159,0.008388748551762141
2160,0.008388748551762141
2161,0.008388748551762141
2162,0.008388748551762141
2163,0.008388748551762141
2164,0.008388748551762141
2165,0.008388748551762141
2166,0.008388748551762141
2167,0.008388748551762141
2168,0.008388748551762141
2169,0.008388748551762141
2170,0.008388748551762141
2171,0.008388748551762141
2172,0.008388748551762141
2173,0.008388748551762141
2174,0.008388748551762141
2175,0.008388748551762141
2176,0.008388748551762141
2177,0.008388748551762141
2178,0.008388748551762141
2179,0.008388748551762141
2180,0.008388748551762141
2181,0.008388748551762141
2182,0.008388748551762141
2183,0.008388748551762141
2184,0.008388748551762141
2185,0.008388748551762141
2186,0.008388748551762141
2187,0.008388748551762141
2188,0.008388748551762141
2189,0.008388748551762141
2190,0.008388748551762141
2191,0.008388748551762141
2192,0.008388748551762141
2193,0.008388748551762141
2194,0.008388748551762141
2195,0.008388748551762141
2196,0.008388748551762141
2197,0.008388748551762141
2198,0.008388748551762141
2199,0.008388748551762141
2200,0.008388748551762141
2201,0.008388748551762141
2202,0.008388748551762141
2203,0.008388748551762141
2204,0.008388748551762141
2205,0.008388748551762141
2206,0.008388748551762141
2207,0.008388748551762141
2208,0.008388748551762141
2209,0.008388748551762141
2210,0.008388748551762141
2211,0.008388748551762141
2212,0.008388748551762141
2213,0.008388748551762141
2214,0.008388748551762141
2215,0.008388748551762141
2216,0.008388748551762141
2217,0.008388748551762141
2218,0.008388748551762141
2219,0.008388748551762141
2220,0.008388744663898239
2221,0.008388744663898239
2222,0.008388744663898239
2223,0.008388744663898239
2224,0.008388744663898239
2225,0.008388744663898239
2226,0.008388744663898239
2227,0.008388744663898239
2228,0.008388744663898239
2229,0.008388744663898239
2230,0.008388744663898239
2231,0.008388744663898239
2232,0.008388744663898239
2233,0.008388744663898239
2234,0.008388744663898239
2235,0.008388744663898239
2236,0.008388744663898239
2237,0.008388744663898239
2238,0.008388744663898239
2239,0.008388744663898239
2240,0.008388744663898239
2241,0.008388744663898239
2242,0.008388744663898239
2243,0.008388744663898239
2244,0.008388744663898239
2245,0.008388744663898239
2246,0.008388744663898239
2247,0.008388744663898239
2248,0.008388744663898239
2249,0.008388744663898239
2250,0.008388744663898239
2251,0.008388744663898239
2252,0.008388744663898239
2253,0.008388744663898239
2254,0.008388744663898239
2255,0.008388744663898239
2256,0.008388744663898239
2257,0.008388744663898239
2258,0.008388744663898239
2259,0.008388744663898239
2260,0.008388744663898239
2261,0.008388744663898239
2262,0.008388744663898239
2263,0.008388744663898239
2264,0.008388744663898239
2265,0.008388744663898239
2266,0.008388744663898239
2267,0.008388744663898239
2268,0.008388744663898239
2269,0.008388744663898239
2270,0.008388744663898239
2271,0.008388744663898239
2272,0.008388744663898239
2273,0.008388744663898239
2274,0.008388744663898239
2275,0.008388744663898239
2276,0.008388744663898239
2277,0.008388744663898239
2278,0.008388744663898239
2279,0.008388744663898239
2280,0.008388744663898239
2281,0.008388744663898239
2282,0.008388744663898239
2283,0.008388744663898239
2284,0.008388744663898239
2285,0.008388744663898239
2286,0.008388744663898239
2287,0.008388744663898239
2288,0.008388744663898239
2289,0.008388744663898239
2290,0.008388744663898239
2291,0.008388744663898239
2292,0.008388744663898239
2293,0.008388744663898239
2294,0.008388744663898239
2295,0.008388744663898239
2296,0.008388744663898239
2297,0.008388744663898239
2298,0.008388744663898239
2299,0.008388744663898239
2300,0.008388744663898239
2301,0.008388744663898239
2302,0.008388744663898239
2303,0.008388744663898239
2304,0.008388744663898239
2305,0.008388744663898239
2306,0.008388744663898239
2307,0.008388744663898239
2308,0.008388744663898239
2309,0.008388744663898239
2310,0.008388744663898239
2311,0.008388744663898239
2312,0.008388744663898239
2313,0.008388744663898239
2314,0.008388744663898239
2315,0.008388744663898239
2316,0.008388744663898239
2317,0.008388744663898239
2318,0.008388744663898239
2319,0.008388744663898239
2320,0.008388744663898239
2321,0.008388744663898239
2322,0.008388744663898239
2323,0.008388744663898239
2324,0.008388744663898239
2325,0.008388744663898239
2326,0.008388744663898239
2327,0.008388744663898239
2328,0.008388744663898239
2329,0.008388744663898239
2330,0.008388744663898239
2331,0.008388744663898239
2332,0.008388744663898239
2333,0.008388744663898239
2334,0.008388744663898239
2335,0.008388744663898239
2336,0.008388744663898239
2337,0.008388744663898239
2338,0.008388744663898239
2339,0.008388744663898239
2340,0.008388744663898239
2341,0.008388744663898239
2342,0.008388744663898239
2343,0.008388744663898239
2344,0.008388744663898239
2345,0.008388744663898239
2346,0.008388744663898239
2347,0.008388744663898239
2348,0.008388744663898239
2349,0.008388744663898239
2350,0.008388744663898239
2351,0.008388744663898239
2352,0.008388744663898239
2353,0.008388744663898239
2354,0.008388744663898239
2355,0.008388744663898239
2356,0.008388744663898239
2357,0.008388744663898239
2358,0.008388744663898239
2359,0.008388744663898239
2360,0.008388744663898239
2361,0.008388744663898239
2362,0.008388744663898239
2363,0.008388744663898239
2364,0.008388744663898239
2365,0.008388744663898239
2366,0.008388744663898239
2367,0.008388744663898239
2368,0.008388744663898239
2369,0.008388744663898239
2370,0.008388744663898239
2371,0.008388744663898239
2372,0.008388744663898239
2373,0.008388744663898239
2374,0.008388744663898239
2375,0.008388744663898239
2376,0.008388744663898239
2377,0.008388744663898239
2378,0.008388744663898239
2379,0.008388744663898239
2380,0.008388744663898239
2381,0.008388744663898239
2382,0.008388744663898239
2383,0.008388744663898239
2384,0.008388744663898239
2385,0.008388744663898239
2386,0.008388744663898239
2387,0.008388744663898239
2388,0.008388744663898239
2389,0.008388744663898239
2390,0.008388744663898239
2391,0.008388744663898239
2392,0.008388744663898239
2393,0.008388744663898239
2394,0.008388744663898239
2395,0.008388744663898239
2396,0.008388744663898239
2397,0.008388744663898239
2398,0.008388744663898239
2399,0.008388744663898239
2400,0.008388744663898239
2401,0.008388744663898239
2402,0.008388744663898239
2403,0.008388744663898239
2404,0.008388744663898239
2405,0.008388744663898239
2406,0.008388744663898239
2407,0.008388744663898239
2408,0.008388744663898239
2409,0.008388744663898239
2410,0.008388744663898239
2411,0.008388744663898239
2412,0.008388744663898239
